Package,Built
abind,3.4.0
acepack,3.4.0
ADGofTest,3.4.0
airway,3.4.0
akima,3.4.0
annotate,3.4.4
AnnotationDbi,3.4.2
AnnotationFilter,3.4.2
AnnotationForge,3.4.2
AnnotationHub,3.4.2
annotationTools,3.4.2
apeglm,3.4.3
assertthat,3.4.0
backports,3.4.3
base64enc,3.4.0
bbmle,3.4.2
beachmat,3.4.2
beeswarm,3.4.0
BH,3.4.3
bindr,3.4.4
bindrcpp,3.4.4
Biobase,3.4.2
BiocGenerics,3.4.2
BiocInstaller,3.4.2
BiocParallel,3.4.2
biomaRt,3.4.3
Biostrings,3.4.2
biovizBase,3.4.2
bit,3.4.0
bit64,3.4.0
bitops,3.4.0
blob,3.4.4
brew,3.4.0
broom,3.4.0
BSgenome,3.4.2
BSgenome.Mmusculus.UCSC.mm10,3.4.0
callr,3.4.4
cape,3.4.0
Category,3.4.2
caTools,3.4.4
cellranger,3.4.0
checkmate,3.4.2
cli,3.4.4
clipr,3.4.4
clisymbols,3.4.0
clusterProfiler,3.4.2
coda,3.4.4
colorspace,3.4.0
commonmark,3.4.4
copula,3.4.1
corpcor,3.4.0
corrr,3.4.4
crayon,3.4.1
crosstalk,3.4.0
curl,3.4.4
data.table,3.4.4
DBI,3.4.0
dbplyr,3.4.4
debugme,3.4.2
DelayedArray,3.4.2
dendextend,3.4.4
DEoptimR,3.4.0
desc,3.4.4
DESeq2,3.4.2
devtools,3.4.0
dichromat,3.4.0
digest,3.4.4
diptest,3.4.0
DO.db,3.4.0
doParallel,3.4.4
DOQTL,3.4.2
DOSE,3.4.2
dplyr,3.4.4
dynamicTreeCut,3.4.0
edgeR,3.4.3
emdbook,3.4.4
ensembldb,3.4.3
evaluate,3.4.4
evd,3.4.0
fansi,3.4.4
farver,3.4.4
fastcluster,3.4.4
fastmatch,3.4.0
fdrtool,3.4.0
ff,3.4.4
fgsea,3.4.3
fit.models,3.4.0
fitdistrplus,3.4.4
flexmix,3.4.0
forcats,3.4.3
foreach,3.4.3
formatR,3.4.0
Formula,3.4.0
fpc,3.4.4
fs,3.4.4
functional,3.4.0
futile.logger,3.4.0
futile.options,3.4.4
gclus,3.4.0
gdata,3.4.0
genefilter,3.4.2
GeneOverlap,3.4.2
geneplotter,3.4.2
GenomeInfoDb,3.4.2
GenomeInfoDbData,3.4.0
GenomicAlignments,3.4.4
GenomicFeatures,3.4.3
GenomicRanges,3.4.3
GGally,3.4.4
ggbeeswarm,3.4.1
ggbio,3.4.3
ggforce,3.4.4
ggplot2,3.4.4
ggraph,3.4.4
ggrepel,3.4.0
gh,3.4.1
git2r,3.4.4
Glimma,3.4.2
glmnet,3.4.4
glue,3.4.4
gmm,3.4.4
GO.db,3.4.0
GOSemSim,3.4.3
GOstats,3.4.2
gplots,3.4.0
graph,3.4.2
gridExtra,3.4.1
GSEABase,3.4.2
gsl,3.4.0
gtable,3.4.0
gtools,3.4.4
HardyWeinberg,3.4.0
haven,3.4.4
HDF5Array,3.4.2
here,3.4.0
hgu133a.db,3.4.0
hgu133plus2.db,3.4.0
hgu95av2.db,3.4.0
highr,3.4.4
Hmisc,3.4.3
hms,3.4.4
htmlTable,3.4.0
htmltools,3.4.0
htmlwidgets,3.4.4
httpuv,3.4.4
httr,3.4.1
hwriter,3.4.0
igraph,3.4.4
impute,3.4.2
infotheo,3.4.0
ini,3.4.4
interactiveDisplayBase,3.4.2
IRanges,3.4.2
iterators,3.4.4
jomo,3.4.4
jsonlite,3.4.0
KEGG.db,3.4.0
kernlab,3.4.4
knitr,3.4.3
labeling,3.4.0
lambda.r,3.4.0
later,3.4.4
latticeExtra,3.4.0
lazyeval,3.4.2
limma,3.4.3
lme4,3.4.4
locfit,3.4.0
lsei,3.4.2
lubridate,3.4.4
magrittr,3.4.0
manipulateWidget,3.4.4
markdown,3.4.0
matrixStats,3.4.4
mclust,3.4.4
memoise,3.4.0
mice,3.4.4
microbenchmark,3.4.4
mime,3.4.4
minet,3.4.2
miniUI,3.4.0
minpack.lm,3.4.0
minqa,3.4.0
mitml,3.4.4
mnormt,3.4.0
modelr,3.4.0
modeltools,3.4.4
MUGAExampleData,3.4.0
munsell,3.4.4
mvtnorm,3.4.4
nloptr,3.4.4
npsurv,3.4.2
numDeriv,3.4.0
openssl,3.4.4
OrderedList,3.4.2
ordinal,3.4.4
org.Bt.eg.db,3.4.0
org.Ce.eg.db,3.4.0
org.Cf.eg.db,3.4.0
org.Dm.eg.db,3.4.0
org.Dr.eg.db,3.4.0
org.Gg.eg.db,3.4.0
org.Hs.eg.db,3.4.0
org.Mm.eg.db,3.4.0
org.Rn.eg.db,3.4.0
org.Sc.sgd.db,3.4.0
OrganismDbi,3.4.2
pan,3.4.4
pcaPP,3.4.3
PerformanceAnalytics,3.4.3
PFAM.db,3.4.0
pillar,3.4.4
pkgbuild,3.4.4
pkgconfig,3.4.4
pkgload,3.4.4
plogr,3.4.4
plyr,3.4.0
prabclus,3.4.0
praise,3.4.0
preprocessCore,3.4.2
prettyunits,3.4.0
processx,3.4.4
progress,3.4.4
promises,3.4.4
propagate,3.4.4
ProtGenerics,3.4.2
ps,3.4.4
pspline,3.4.0
psych,3.4.0
purrr,3.4.0
qap,3.4.0
qpcR,3.4.4
qtl,3.4.3
qtl2,3.4.3
qtl2convert,3.4.3
qtlbook,3.4.1
qtlcharts,3.4.0
QTLRel,3.4.3
quadprog,3.4.0
qvalue,3.4.2
R.methodsS3,3.4.0
R.oo,3.4.4
R.utils,3.4.4
R6,3.4.4
RBGL,3.4.2
rcmdcheck,3.4.4
RColorBrewer,3.4.0
Rcpp,3.4.4
RcppArmadillo,3.4.4
RcppEigen,3.4.3
RCurl,3.4.4
RDAVIDWebService,3.4.2
readr,3.4.0
readxl,3.4.4
registry,3.4.3
regress,3.4.0
rematch,3.4.0
remotes,3.4.4
ReportingTools,3.4.2
reprex,3.4.4
reshape,3.4.4
reshape2,3.4.3
rgl,3.4.0
Rgraphviz,3.4.2
rhdf5,3.4.2
Rhdf5lib,3.4.2
rJava,3.4.4
rjson,3.4.4
rlang,3.4.4
rmarkdown,3.4.4
RMySQL,3.4.0
robust,3.4.0
robustbase,3.4.4
rowr,3.4.0
roxygen2,3.4.4
rprojroot,3.4.3
rrcov,3.4.4
Rsamtools,3.4.2
Rsolnp,3.4.0
RSQLite,3.4.0
rstudioapi,3.4.4
rtracklayer,3.4.3
RUnit,3.4.0
rvcheck,3.4.4
rvest,3.4.0
S4Vectors,3.4.2
sandwich,3.4.4
scales,3.4.4
scater,3.4.3
selectr,3.4.4
seriation,3.4.3
sessioninfo,3.4.4
shape,3.4.3
shiny,3.4.0
shinyBS,3.4.0
shinydashboard,3.4.4
SingleCellExperiment,3.4.2
sm,3.4.4
snow,3.4.4
softImpute,3.4.0
sourcetools,3.4.0
sp,3.4.4
SparseM,3.4.0
splatter,3.4.4
stabledist,3.4.0
standardize,3.4.0
stringi,3.4.4
stringr,3.4.0
SummarizedExperiment,3.4.3
testthat,3.4.4
tibble,3.4.3
tidyr,3.4.0
tidyselect,3.4.4
tidyverse,3.4.2
tinytex,3.4.4
tmvtnorm,3.4.0
topGO,3.4.3
trimcluster,3.4.4
truncnorm,3.4.3
TSP,3.4.0
tweenr,3.4.4
twilight,3.4.2
tximport,3.4.2
tximportData,3.4.0
ucminf,3.4.0
udunits2,3.4.0
units,3.4.4
useful,3.4.4
usefulScripts,3.4.0
usethis,3.4.4
utf8,3.4.0
VariantAnnotation,3.4.3
vioplot,3.4.0
vipor,3.4.0
viridis,3.4.4
viridisLite,3.4.3
webshot,3.4.4
WGCNA,3.4.0
whisker,3.4.0
withr,3.4.4
xfun,3.4.4
XLConnect,3.4.4
XLConnectJars,3.4.4
XML,3.4.4
xml2,3.4.3
xopen,3.4.4
xtable,3.4.4
xts,3.4.4
XVector,3.4.2
yaml,3.4.4
zinbwave,3.4.2
zlibbioc,3.4.2
zoo,3.4.4
