Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
DESeq2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.18.1,NA,"S4Vectors (>= 0.9.25), IRanges, GenomicRanges,
SummarizedExperiment (>= 1.1.6)","BiocGenerics (>= 0.7.5), Biobase, BiocParallel, genefilter,
methods, locfit, geneplotter, ggplot2, Hmisc, Rcpp (>= 0.11.0)","Rcpp, RcppArmadillo","testthat, knitr, BiocStyle, vsn, pheatmap, RColorBrewer, IHW,
apeglm, ashr, tximport, tximportData, readr, pbapply, airway,
pasilla (>= 0.2.10)",NA,LGPL (>= 3),NA,NA,NA,NA,yes,3.4.2
devtools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0.1,NA,R (>= 3.0.2),"callr, cli, digest, git2r (>= 0.23.0), httr (>= 0.4),
jsonlite, memoise (>= 1.0.0), pkgbuild (>= 1.0.2), pkgload (>=
1.0.1), rcmdcheck (>= 1.3.0), remotes (>= 2.0.0), rstudioapi
(>= 0.6.0.9000), sessioninfo, stats, tools, usethis (>= 1.4.0),
utils, withr",NA,"BiocInstaller, BiocManager, bitops, covr (>= 3.2.0), crayon,
curl (>= 0.9), evaluate, foghorn (>= 1.0.1), gmailr (> 0.7.0),
knitr, lintr (>= 0.2.1), mockery, pingr, MASS, pkgdown, Rcpp
(>= 0.10.0), rhub, rmarkdown, roxygen2 (>= 6.1.0), rversions,
spelling (>= 1.1), testthat (>= 1.0.2), whisker",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
dichromat,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0-0,NA,"R (>= 2.10), stats",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,NA,3.4.0
digest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6.18,NA,R (>= 3.1.0),NA,NA,"knitr, rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
diptest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.75-7,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
DO.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.9,NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.9.7)","methods, AnnotationDbi",NA,NA,NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
doParallel,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.14,NA,"R (>= 2.14.0), foreach(>= 1.2.0), iterators(>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart, RUnit",compiler,GPL-2,NA,NA,NA,NA,no,3.4.4
DOQTL,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.14.0,NA,"R (>= 3.0.0), BSgenome.Mmusculus.UCSC.mm10, GenomicRanges,
VariantAnnotation","annotate, annotationTools, biomaRt, Biobase, BiocGenerics,
corpcor, doParallel, foreach, fpc, hwriter, IRanges, iterators,
mclust, QTLRel, regress, rhdf5, Rsamtools, RUnit, XML",NA,"MUGAExampleData, doMPI",NA,GPL-3,NA,NA,NA,NA,yes,3.4.2
DOSE,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.0,NA,R (>= 3.3.1),"AnnotationDbi, BiocParallel, DO.db, fgsea, ggplot2, GOSemSim
(>= 2.0.0), graphics, grDevices, grid, igraph, methods, qvalue,
reshape2, rvcheck, S4Vectors, scales, stats, stats4, utils",NA,"BiocStyle, clusterProfiler, knitr, org.Hs.eg.db, testthat,
UpSetR",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.2
dplyr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7.7,NA,R (>= 3.1.2),"assertthat (>= 0.2.0), bindrcpp (>= 0.2.0.9000), glue (>=
1.1.1), magrittr (>= 1.5), methods, pkgconfig (>= 2.0.1), R6
(>= 2.2.2), Rcpp (>= 0.12.15), rlang (>= 0.2.0), tibble (>=
1.3.1), tidyselect (>= 0.2.3), utils","BH (>= 1.58.0-1), bindrcpp (>= 0.2.0.9000), plogr (>=
0.1.10), Rcpp (>= 0.12.15)","bit64 (>= 0.9.7), callr, covr (>= 3.0.1), DBI (>= 0.7.14),
dbplyr (>= 1.2.0), dtplyr (>= 0.0.2), ggplot2 (>= 2.2.1), hms
(>= 0.4.1), knitr (>= 1.19), Lahman (>= 3.0-1), lubridate,
MASS, mgcv (>= 1.8.23), microbenchmark (>= 1.4.4), nycflights13
(>= 0.2.2), rmarkdown (>= 1.8), RMySQL (>= 0.10.13),
RPostgreSQL (>= 0.6.2), RSQLite (>= 2.0), testthat (>= 2.0.0),
withr (>= 2.1.1)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
dynamicTreeCut,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.63-1,NA,"R (>= 2.3.0), stats",NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
edgeR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.20.9,NA,"R (>= 2.15.0), limma (>= 3.34.5)","graphics, stats, utils, methods, locfit, Rcpp",Rcpp,"AnnotationDbi, org.Hs.eg.db, splines",NA,GPL (>=2),NA,NA,NA,NA,yes,3.4.3
emdbook,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.10,NA,NA,"MASS, lattice, plyr, coda, bbmle",NA,"R2WinBUGS, ellipse, SuppDists, numDeriv, testthat, rgl",NA,GPL,NA,NA,NA,NA,no,3.4.4
ensembldb,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.2.2,NA,"BiocGenerics (>= 0.15.10), GenomicRanges (>= 1.23.21),
GenomicFeatures (>= 1.29.10), AnnotationFilter (>= 1.1.9)","methods, RSQLite (>= 1.1), DBI, Biobase, GenomeInfoDb,
AnnotationDbi (>= 1.31.19), rtracklayer, S4Vectors,
AnnotationHub, Rsamtools, IRanges (>= 2.11.16), ProtGenerics,
Biostrings, curl",NA,"BiocStyle, knitr, rmarkdown, EnsDb.Hsapiens.v75 (>= 0.99.8),
shiny, testthat, BSgenome.Hsapiens.UCSC.hg19, ggbio (>=
1.24.0), Gviz (>= 1.20.0), magrittr",RMySQL,LGPL,NA,NA,NA,NA,no,3.4.3
evaluate,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.12,NA,R (>= 3.0.2),methods,NA,"testthat, lattice, ggplot2",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
evd,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.3-3,NA,NA,"stats, grDevices, graphics",NA,akima,NA,GPL-3,NA,NA,NA,NA,yes,3.4.0
fansi,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.0,NA,R (>= 3.1.0),NA,NA,"unitizer, knitr, rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
farver,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0,NA,NA,Rcpp (>= 0.12.15),Rcpp,"testthat, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
fastcluster,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.25,NA,R (>= 3.0.0),NA,NA,NA,"stats, flashClust",FreeBSD | GPL-2 | file LICENSE,NA,NA,NA,NA,yes,3.4.4
fastmatch,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1-0,NA,NA,NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
fdrtool,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.15,NA,R (>= 3.0.2),"graphics, grDevices, stats",NA,,NA,GPL (>= 3),NA,NA,NA,NA,yes,3.4.0
ff,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.2-14,NA,"R (>= 2.10.1), bit (>= 1.1-13), utils",NA,NA,biglm,NA,GPL-2 | file LICENSE,NA,NA,NA,NA,yes,3.4.4
fgsea,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.1,NA,"R (>= 3.3), Rcpp","data.table, BiocParallel, stats, ggplot2 (>= 2.2.0),
gridExtra, grid, fastmatch",Rcpp,"testthat, knitr, rmarkdown, reactome.db, AnnotationDbi,
parallel",NA,MIT + file LICENCE,NA,NA,NA,NA,yes,3.4.3
fit.models,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5-14,NA,NA,"lattice, stats",NA,MASS,NA,GPL,NA,NA,NA,NA,no,3.4.0
fitdistrplus,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-11,NA,"R (>= 3.2.0), MASS, grDevices, survival, methods, npsurv",stats,NA,"actuar, rgenoud, mc2d, gamlss.dist, knitr, knitcitations,
ggplot2, GeneralizedHyperbolic",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.4
flexmix,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.3-14,NA,"R (>= 2.15.0), lattice","graphics, grid, grDevices, methods, modeltools (>= 0.2-16),
nnet, stats, stats4",NA,"actuar, codetools, diptest, ellipse, gclus, glmnet, lme4 (>=
1.0), MASS, mgcv (>= 1.8-0), mlbench, mlogit, multcomp,
mvtnorm, SuppDists, survival",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
forcats,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.0,NA,R (>= 3.1),"magrittr, rlang, tibble",NA,"covr, ggplot2, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.4.3
foreach,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.4,NA,R (>= 2.5.0),"codetools, utils, iterators",NA,randomForest,"compiler, doMC, RUnit, doParallel",Apache License (== 2.0),NA,NA,NA,NA,no,3.4.3
foreign,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8-71,recommended,R (>= 3.0.0),"methods, utils, stats",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
formatR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5,NA,R (>= 3.0.2),NA,NA,"codetools, shiny, testit, rmarkdown, knitr",NA,GPL,NA,NA,NA,NA,no,3.4.0
Formula,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2-3,NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,no,3.4.0
fpc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.1-11.1,NA,R (>= 2.0),"MASS, cluster, mclust, flexmix, prabclus, class, diptest,
mvtnorm, robustbase, kernlab, trimcluster, grDevices, graphics,
methods, stats, utils",NA,"tclust, pdfCluster",NA,GPL,NA,NA,NA,NA,no,3.4.4
fs,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.6,NA,R (>= 3.1),"methods, Rcpp",Rcpp,"testthat, covr, pillar (>= 1.0.0), crayon, withr",NA,GPL-3,NA,NA,NA,NA,yes,3.4.4
functional,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
futile.logger,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.3,NA,R (>= 3.0.0),"utils, lambda.r (>= 1.1.0), futile.options",NA,"testthat, jsonlite",NA,LGPL-3,NA,NA,NA,NA,no,3.4.0
futile.options,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.1,NA,R (>= 2.8.0),NA,NA,NA,NA,LGPL-3,NA,NA,NA,NA,no,3.4.4
gclus,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.1,NA,"R (>= 2.10), cluster",NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,NA,3.4.0
gdata,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.18.0,NA,R (>= 2.3.0),"gtools, stats, methods, utils",NA,RUnit,NA,GPL-2,NA,NA,NA,NA,no,3.4.0
genefilter,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.60.0,NA,NA,"S4Vectors (>= 0.9.42), AnnotationDbi, annotate, Biobase,
graphics, methods, stats, survival",NA,"class, hgu95av2.db, tkWidgets, ALL, ROC, DESeq, pasilla,
BiocStyle, knitr",NA,Artistic-2.0,NA,NA,NA,NA,yes,3.4.2
GeneOverlap,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.14.0,NA,NA,"stats, RColorBrewer, gplots, methods",NA,"RUnit, BiocGenerics, BiocStyle",NA,GPL-3,NA,NA,NA,NA,no,3.4.2
geneplotter,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.56.0,NA,"R (>= 2.10), methods, Biobase, BiocGenerics, lattice, annotate","AnnotationDbi, graphics, grDevices, grid, RColorBrewer, stats,
utils",NA,"Rgraphviz, fibroEset, hgu95av2.db, hu6800.db, hgu133a.db",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.2
GenomeInfoDb,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.14.0,NA,"R (>= 3.1), methods, BiocGenerics (>= 0.13.8), S4Vectors (>=
0.9.25), IRanges (>= 1.99.26)","stats, stats4, utils, RCurl, GenomeInfoDbData",NA,"GenomicRanges, Rsamtools, GenomicAlignments, BSgenome,
GenomicFeatures, BSgenome.Scerevisiae.UCSC.sacCer2,
BSgenome.Celegans.UCSC.ce2, BSgenome.Hsapiens.NCBI.GRCh38,
TxDb.Dmelanogaster.UCSC.dm3.ensGene, RUnit, BiocStyle, knitr",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.2
GenomeInfoDbData,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,R (>= 3.3),NA,NA,NA,NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
GenomicAlignments,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.14.2,NA,"R (>= 2.10), methods, BiocGenerics (>= 0.15.3), S4Vectors (>=
0.13.13), IRanges (>= 2.11.16), GenomeInfoDb (>= 1.13.1),
GenomicRanges (>= 1.29.14), SummarizedExperiment (>= 1.5.3),
Biostrings (>= 2.37.1), Rsamtools (>= 1.21.4)","methods, utils, stats, BiocGenerics, S4Vectors, IRanges,
GenomicRanges, Biostrings, Rsamtools, BiocParallel","S4Vectors, IRanges","ShortRead, rtracklayer, BSgenome, GenomicFeatures,
RNAseqData.HNRNPC.bam.chr14, pasillaBamSubset,
TxDb.Hsapiens.UCSC.hg19.knownGene,
TxDb.Dmelanogaster.UCSC.dm3.ensGene,
BSgenome.Dmelanogaster.UCSC.dm3, BSgenome.Hsapiens.UCSC.hg19,
DESeq2, edgeR, RUnit, BiocStyle",NA,Artistic-2.0,NA,NA,NA,NA,yes,3.4.4
GenomicFeatures,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.30.3,NA,"BiocGenerics (>= 0.1.0), S4Vectors (>= 0.9.47), IRanges (>=
2.11.16), GenomeInfoDb (>= 1.13.1), GenomicRanges (>= 1.29.14),
AnnotationDbi (>= 1.33.15)","methods, utils, stats, tools, DBI, RSQLite (>= 2.0), RMySQL,
RCurl, XVector, Biostrings (>= 2.23.3), rtracklayer (>=
1.29.24), biomaRt (>= 2.17.1), Biobase (>= 2.15.1)",NA,"org.Mm.eg.db, org.Hs.eg.db, BSgenome,
BSgenome.Hsapiens.UCSC.hg19 (>= 1.3.17),
BSgenome.Celegans.UCSC.ce2, BSgenome.Dmelanogaster.UCSC.dm3 (>=
1.3.17), mirbase.db, FDb.UCSC.tRNAs,
TxDb.Hsapiens.UCSC.hg19.knownGene,
TxDb.Dmelanogaster.UCSC.dm3.ensGene (>= 2.7.1),
TxDb.Mmusculus.UCSC.mm10.knownGene,
TxDb.Hsapiens.UCSC.hg19.lincRNAsTranscripts,
TxDb.Hsapiens.UCSC.hg38.knownGene,
SNPlocs.Hsapiens.dbSNP141.GRCh38, Rsamtools, pasillaBamSubset
(>= 0.0.5), GenomicAlignments, ensembldb, RUnit, BiocStyle,
knitr",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.3
GenomicRanges,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.30.3,NA,"R (>= 2.10), methods, stats4, BiocGenerics (>= 0.21.2),
S4Vectors (>= 0.9.47), IRanges (>= 2.11.16), GenomeInfoDb (>=
1.13.1)","utils, stats, XVector","S4Vectors, IRanges","Biobase, AnnotationDbi (>= 1.21.1), annotate, Biostrings (>=
2.25.3), Rsamtools (>= 1.13.53), SummarizedExperiment (>=
0.1.5), Matrix, GenomicAlignments, rtracklayer, BSgenome,
GenomicFeatures, Gviz, VariantAnnotation, AnnotationHub,
DESeq2, DEXSeq, edgeR, KEGGgraph, BiocStyle, digest, RUnit,
BSgenome.Hsapiens.UCSC.hg19, BSgenome.Scerevisiae.UCSC.sacCer2,
KEGG.db, hgu95av2.db, org.Hs.eg.db, org.Mm.eg.db,
org.Sc.sgd.db, pasilla, pasillaBamSubset,
TxDb.Athaliana.BioMart.plantsmart22,
TxDb.Dmelanogaster.UCSC.dm3.ensGene,
TxDb.Hsapiens.UCSC.hg19.knownGene,
BSgenome.Mmusculus.UCSC.mm10,
TxDb.Mmusculus.UCSC.mm10.knownGene,
RNAseqData.HNRNPC.bam.chr14, hgu95av2probe",NA,Artistic-2.0,NA,NA,NA,NA,yes,3.4.3
GGally,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.0,NA,"R (>= 3.1), ggplot2 (> 2.2.0)","grDevices, grid, gtable (>= 0.2.0), plyr (>= 1.8.3), progress,
RColorBrewer, reshape (>= 0.8.5), utils, rlang",NA,"broom (>= 0.4.0), chemometrics, geosphere (>= 1.5-1), igraph
(>= 1.0.1), intergraph (>= 2.0-2), maps (>= 3.1.0), mapproj,
network (>= 1.12.0), scagnostics, scales (>= 0.4.0), sna (>=
2.3-2), survival, packagedocs (>= 0.4.0), rmarkdown, roxygen2,
testthat, crosstalk",NA,GPL (>= 2.0),NA,NA,NA,NA,no,3.4.4
ggbeeswarm,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6.0,NA,"R (>= 3.0.0), ggplot2 (>= 2.0)","beeswarm, vipor",NA,gridExtra,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.1
ggbio,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.26.1,NA,"methods, BiocGenerics, ggplot2 (>= 1.0.0)","grid, grDevices, graphics, stats, utils, gridExtra, scales,
reshape2, gtable, Hmisc, biovizBase (>= 1.23.3), Biobase,
S4Vectors (>= 0.13.13), IRanges (>= 2.11.16), GenomeInfoDb (>=
1.1.3), GenomicRanges (>= 1.29.14), SummarizedExperiment,
Biostrings, Rsamtools (>= 1.17.28), GenomicAlignments (>=
1.1.16), BSgenome, VariantAnnotation (>= 1.11.4), rtracklayer
(>= 1.25.16), GenomicFeatures (>= 1.29.11), OrganismDbi,
GGally, ensembldb (>= 1.99.13), AnnotationDbi, AnnotationFilter",NA,"vsn, BSgenome.Hsapiens.UCSC.hg19, Homo.sapiens,
TxDb.Hsapiens.UCSC.hg19.knownGene, chipseq,
TxDb.Mmusculus.UCSC.mm9.knownGene, knitr, BiocStyle, testthat,
EnsDb.Hsapiens.v75, tinytex",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.3
ggforce,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.3,NA,"ggplot2 (>= 2.2.0), R (>= 3.3.0)","Rcpp (>= 0.12.2), grid, dplyr, scales, MASS, tweenr (>=
0.1.5), units (>= 0.4), gtable, lazyeval",Rcpp,"knitr, rmarkdown, devtools",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
ggplot2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.1.0,NA,R (>= 3.1),"digest, grid, gtable (>= 0.1.1), lazyeval, MASS, mgcv, plyr
(>= 1.7.1), reshape2, rlang (>= 0.2.1), scales (>= 0.5.0),
stats, tibble, viridisLite, withr (>= 2.0.0)",NA,"covr, dplyr, ggplot2movies, hexbin, Hmisc, lattice, mapproj,
maps, maptools, multcomp, munsell, nlme, testthat (>= 0.11.0),
vdiffr, quantreg, knitr, rgeos, rpart, rmarkdown, sf (>=
0.3-4), svglite (>= 1.2.0.9001)",sp,GPL-2 | file LICENSE,NA,NA,NA,NA,no,3.4.4
ggraph,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.2,NA,"R (>= 2.10), ggplot2 (>= 2.0.0)","Rcpp (>= 0.12.2), dplyr, plyr, ggforce, grid, igraph (>=
1.0.0), scales, MASS, digest, gtable, ggrepel, utils, stats,
viridis",Rcpp,"network, knitr, rmarkdown",NA,GPL-3,NA,NA,NA,NA,yes,3.4.4
ggrepel,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8.0,NA,"R (>= 3.0.0), ggplot2 (>= 2.2.0)","grid, Rcpp, scales (>= 0.3.0)",Rcpp,"knitr, rmarkdown, testthat, gridExtra, devtools, prettydoc",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.4.0
gh,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.1,NA,NA,"ini, jsonlite, httr",NA,"covr, pingr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.1
git2r,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.23.0,NA,R (>= 3.1),"graphics, utils",NA,getPass,NA,GPL-2,NA,NA,NA,NA,yes,3.4.4
Glimma,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.6.0,NA,R (>= 3.4.0),"Biobase, edgeR, grDevices, jsonlite, methods, stats,
S4Vectors, utils",NA,"BiocStyle, DESeq2, limma, testthat, knitr, rmarkdown",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.4.2
glmnet,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0-16,NA,"Matrix (>= 1.0-6), utils, foreach",methods,NA,"survival, knitr, lars",NA,GPL-2,NA,NA,NA,NA,yes,3.4.4
glue,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.0,NA,R (>= 3.1),methods,NA,"testthat, covr, magrittr, crayon, knitr, rmarkdown, DBI,
RSQLite, R.utils, forcats, microbenchmark, rprintf, stringr,
ggplot2, dplyr, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
gmm,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.6-2,NA,"R (>= 2.10.0), sandwich","stats, methods, grDevices, graphics",NA,"mvtnorm, car, stabledist, MASS, timeDate, timeSeries",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.4
GO.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.5.0,NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.39.3)","methods, AnnotationDbi",NA,DBI,NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
GOSemSim,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.4.1,NA,R (>= 3.3.2),"AnnotationDbi, GO.db, methods, utils",Rcpp,"AnnotationHub, BiocInstaller, clusterProfiler, DOSE, knitr,
org.Hs.eg.db, prettydoc, testthat",NA,Artistic-2.0,NA,NA,NA,NA,yes,3.4.3
