Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
GOstats,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.44.0,NA,"R (>= 2.10), Biobase (>= 1.15.29), Category (>= 2.43.2), graph","methods, stats, stats4, AnnotationDbi (>= 0.0.89), GO.db (>=
1.13.0), RBGL, annotate (>= 1.13.2), AnnotationForge, Rgraphviz",NA,"hgu95av2.db (>= 1.13.0), ALL, multtest, genefilter,
RColorBrewer, xtable, SparseM, GSEABase, geneplotter,
org.Hs.eg.db, RUnit, BiocGenerics",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.2
gplots,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.0.1,NA,R (>= 3.0),"gtools, gdata, stats, caTools, KernSmooth",NA,"grid, MASS",NA,GPL-2,NA,NA,NA,NA,no,3.4.0
graph,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.56.0,NA,"R (>= 2.10), methods, BiocGenerics (>= 0.13.11)","stats, stats4, utils",NA,"SparseM (>= 0.36), XML, RBGL, RUnit, cluster",Rgraphviz,Artistic-2.0,NA,NA,NA,NA,yes,3.4.2
graphics,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.0,base,NA,grDevices,NA,NA,NA,Part of R 3.4.0,NA,NA,NA,NA,yes,3.4.0
grDevices,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.0,base,NA,NA,NA,KernSmooth,NA,Part of R 3.4.0,NA,NA,NA,NA,yes,3.4.0
grid,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.0,base,NA,"grDevices, utils",NA,lattice,NA,Part of R 3.4.0,NA,NA,NA,NA,yes,3.4.0
gridExtra,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.3,NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.1
GSEABase,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.40.1,NA,"R (>= 2.6.0), BiocGenerics (>= 0.13.8), Biobase (>= 2.17.8),
annotate (>= 1.45.3), methods, graph (>= 1.37.2)","AnnotationDbi, XML",NA,"hgu95av2.db, GO.db, org.Hs.eg.db, Rgraphviz, ReportingTools,
testthat",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.2
gsl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.9-10.3,NA,R (>= 2.10.0),NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
gtable,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.0,NA,R (>= 2.14),grid,NA,"testthat, covr",NA,GPL-2,NA,NA,NA,NA,no,3.4.0
gtools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.8.1,NA,"methods, stats, utils",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.4
HardyWeinberg,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.6.1,NA,"R (>= 1.8.0), mice, Rsolnp",Rcpp,Rcpp,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
haven,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.2,NA,R (>= 3.1),"forcats (>= 0.2.0), hms, Rcpp (>= 0.11.4), readr (>= 0.1.0),
tibble",Rcpp,"covr, fs, knitr, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
HDF5Array,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.6.0,NA,"R (>= 3.4), methods, DelayedArray (>= 0.3.18), rhdf5","utils, tools, BiocGenerics, S4Vectors, IRanges",NA,"h5vcData, SummarizedExperiment (>= 1.5.6), GenomicRanges,
BiocStyle",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.2
here,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1,NA,NA,rprojroot (>= 1.2),NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.4.0
hgu133a.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.2.3,NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.34.3), org.Hs.eg.db
(>= 3.3.0)","methods, AnnotationDbi",NA,"DBI, annotate, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
hgu133plus2.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.2.3,NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.34.3), org.Hs.eg.db
(>= 3.3.0)","methods, AnnotationDbi",NA,"DBI, annotate, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
hgu95av2.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.2.3,NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.34.3), org.Hs.eg.db
(>= 3.3.0)","methods, AnnotationDbi",NA,"DBI, annotate, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
highr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7,NA,R (>= 3.0.2),NA,NA,"knitr, testit",NA,GPL,NA,NA,NA,NA,no,3.4.4
Hmisc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,4.1-1,NA,"lattice, survival (>= 2.40-1), Formula, ggplot2 (>= 2.2)","methods, latticeExtra, cluster, rpart, nnet, acepack, foreign,
gtable, grid, gridExtra, data.table, htmlTable (>= 1.11.0),
viridis, htmltools, base64enc",NA,"chron, rms, mice, tables, knitr, ff, ffbase, plotly (>=
4.5.6)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.3
hms,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.2,NA,NA,"methods, pkgconfig, rlang",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat",NA,GPL-3,NA,NA,NA,NA,no,3.4.4
htmlTable,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.12,NA,NA,"stringr, knitr (>= 1.6), magrittr (>= 1.5), methods,
checkmate, htmlwidgets, htmltools, rstudioapi (>= 0.6)",NA,"testthat, XML, xtable, ztable, Hmisc, reshape, rmarkdown,
pander, chron, lubridate, tibble, tidyr (>= 0.7.2), dplyr (>=
0.7.4)",NA,GPL (>= 3),NA,NA,NA,NA,no,3.4.0
htmltools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.6,NA,R (>= 2.14.1),"utils, digest, Rcpp",Rcpp,"markdown, testthat",knitr,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
htmlwidgets,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3,NA,NA,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,knitr (>= 1.8),shiny (>= 1.1),MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
httpuv,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.5,NA,"R (>= 2.15.1), methods","Rcpp (>= 0.11.0), utils, promises, later (>= 0.7.3)","Rcpp, BH, later","testthat, callr",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.4.4
httr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.1,NA,R (>= 3.0.0),"jsonlite, mime, curl (>= 0.9.1), openssl (>= 0.8), R6",NA,"httpuv, jpeg, knitr, png, testthat (>= 0.8.0), readr, xml2,
rmarkdown, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.1
hwriter,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.2,NA,R (>= 2.6.0),NA,NA,NA,NA,LGPL-2.1,NA,NA,NA,NA,no,3.4.0
igraph,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.2,NA,methods,"graphics, grDevices, magrittr, Matrix, pkgconfig (>= 2.0.0),
stats, utils",NA,"ape, digest, graph, igraphdata, rgl, scales, stats4, tcltk,
testthat",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
impute,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.52.0,NA,R (>= 2.10),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.2
infotheo,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,NA,NA,NA,NA,NA,GPL (>= 3),NA,NA,NA,NA,yes,3.4.0
ini,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.1,NA,NA,NA,NA,testthat,NA,GPL-3,NA,NA,NA,NA,no,3.4.4
interactiveDisplayBase,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.16.0,NA,"R (>= 2.10), methods, BiocGenerics",shiny,NA,knitr,rstudioapi,Artistic-2.0,NA,NA,NA,NA,no,3.4.2
IRanges,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.12.0,NA,"R (>= 3.1.0), methods, utils, stats, BiocGenerics (>= 0.23.3),
S4Vectors (>= 0.15.5)",stats4,S4Vectors,"XVector, GenomicRanges, Rsamtools, GenomicAlignments,
GenomicFeatures, BSgenome.Celegans.UCSC.ce2, pasillaBamSubset,
RUnit",NA,Artistic-2.0,NA,NA,NA,NA,yes,3.4.2
iterators,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.10,NA,"R (>= 2.5.0), utils",NA,NA,"RUnit, foreach",NA,Apache License (== 2.0),NA,NA,NA,NA,no,3.4.4
jomo,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.6-4,NA,NA,"stats, lme4, survival, MASS, ordinal",NA,"BaBooN, mitml",NA,GPL-2,NA,NA,NA,NA,yes,3.4.4
jsonlite,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5,NA,methods,NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sp",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.0
KEGG.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.2.3,NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.34.3)","methods, AnnotationDbi",NA,DBI,NA,file LICENSE,NA,yes,NA,NA,no,3.4.0
kernlab,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9-27,NA,R (>= 2.10),"methods, stats, grDevices, graphics",NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.4
KernSmooth,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.23-15,recommended,"R (>= 2.5.0), stats",NA,NA,MASS,NA,Unlimited,NA,NA,NA,NA,yes,3.4.0
knitr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.20,NA,R (>= 3.1.0),"evaluate (>= 0.10), highr, markdown, stringr (>= 0.6), yaml,
methods, tools",NA,"formatR, testit, digest, rgl (>= 0.95.1201), codetools,
rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10),
tinytex, xfun, reticulate (>= 1.4), JuliaCall (>= 0.11.1), png,
jpeg, xml2, httr, DBI (>= 0.4-1), showtext, tibble",NA,GPL,NA,NA,NA,NA,no,3.4.3
labeling,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3,NA,NA,NA,NA,NA,NA,MIT + file LICENSE | Unlimited,NA,NA,NA,NA,no,3.4.0
lambda.r,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.3,NA,R (>= 3.0.0),formatR,NA,testit,NA,LGPL-3,NA,NA,NA,NA,no,3.4.0
later,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7.5,NA,NA,"Rcpp (>= 0.12.9), rlang","Rcpp, BH","knitr, rmarkdown, testthat",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
lattice,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.20-35,recommended,R (>= 3.0.0),"grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra",chron,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
latticeExtra,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6-28,NA,"R (>= 2.10.0), lattice, RColorBrewer","grid, stats, utils, grDevices",NA,"maps, mapproj, deldir, tripack, zoo, MASS, quantreg, mgcv",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
lazyeval,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.1,NA,R (>= 3.1.0),NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,GPL-3,NA,NA,NA,NA,yes,3.4.2
limma,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.34.9,NA,R (>= 2.3.0),"grDevices, graphics, stats, utils, methods",NA,"affy, AnnotationDbi, BiasedUrn, Biobase, ellipse, GO.db,
gplots, illuminaio, locfit, MASS, org.Hs.eg.db, splines,
statmod (>= 1.2.2), vsn",NA,GPL (>=2),NA,NA,NA,NA,yes,3.4.3
lme4,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1-18-1,NA,"R (>= 3.2.0), Matrix (>= 1.2-1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, nlme
(>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, boot, PKPDmodels, MEMSS, testthat (>= 0.8.1), ggplot2,
mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR2, numDeriv",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
locfit,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5-9.1,NA,R (>= 2.0.1),lattice,NA,"akima, gam",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
lsei,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2-0,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.2
lubridate,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.7.4,NA,"methods, R (>= 3.0.0)","stringr, Rcpp (>= 0.12.13),","Rcpp,","testthat, knitr, covr","chron, fts, timeSeries, timeDate, tis, tseries, xts, zoo",GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
magrittr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5,NA,NA,NA,NA,"testthat, knitr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
manipulateWidget,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.10.0,NA,NA,"shiny (>= 1.0.3), miniUI, htmltools, htmlwidgets, knitr,
methods, tools, base64enc, grDevices, codetools, webshot",NA,"dygraphs, leaflet, plotly, xts, rmarkdown, testthat, covr",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,no,3.4.4
markdown,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8,NA,R (>= 2.11.1),"utils, mime (>= 0.3)",NA,"knitr, RCurl",NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
MASS,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,7.3-51,recommended,"R (>= 3.1.0), grDevices, graphics, stats, utils",methods,NA,"lattice, nlme, nnet, survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.4
Matrix,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2-14,recommended,R (>= 3.2.0),"methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc",GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,3.4.4
matrixStats,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.54.0,NA,R (>= 2.12.0),NA,NA,"base64enc, ggplot2, knitr, microbenchmark, R.devices, R.rsp",NA,Artistic-2.0,NA,NA,NA,NA,yes,3.4.4
mclust,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,5.4.1,NA,R (>= 3.0),"stats, utils, graphics, grDevices",NA,"knitr (>= 1.12), rmarkdown (>= 0.9), mix (>= 1.0), geometry
(>= 0.3-6), MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
memoise,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,NA,digest (>= 0.6.3),NA,"testthat, aws.s3, httr, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
methods,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.0,base,NA,"utils, stats",NA,codetools,NA,Part of R 3.4.0,NA,NA,NA,NA,yes,3.4.0
mgcv,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8-25,recommended,"R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix",NA,"splines, parallel, survival, MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
mice,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.3.0,NA,"methods, R (>= 2.10.0), lattice","broom, dplyr, grDevices, graphics, MASS, mitml, nnet,
parallel, Rcpp, rlang, rpart, splines, stats, survival, utils",Rcpp,"AGD, CALIBERrfimpute, DPpackage, gamlss, lme4, mitools, nlme,
pan, randomForest, Zelig, BSDA, knitr, rmarkdown, testthat,
HSAUR3, micemd, miceadds, tidyr",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.4
microbenchmark,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4-6,NA,NA,"graphics, stats",NA,"ggplot2, multcomp",NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.4
mime,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6,NA,NA,tools,NA,NA,NA,GPL,NA,NA,NA,NA,yes,3.4.4
minet,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.36.0,NA,NA,infotheo,NA,NA,NA,file LICENSE,NA,NA,NA,NA,yes,3.4.2
miniUI,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.1.1,NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.4.0
minpack.lm,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2-1,NA,NA,NA,NA,MASS,NA,GPL-3,NA,NA,NA,NA,yes,3.4.0
minqa,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.4,NA,NA,Rcpp (>= 0.9.10),Rcpp,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
mitml,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3-6,NA,NA,"pan, jomo, haven, grDevices, graphics, stats, utils",NA,"mice, miceadds, Amelia, lme4, nlme, geepack, survival, knitr,
rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.4
mnormt,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5-5,NA,R (>= 2.2.0),NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.0
modelr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.2,NA,R (>= 3.1),"broom, dplyr, magrittr, purrr (>= 0.2.2), tibble, tidyr (>=
0.8.0), rlang (>= 0.2.0)",NA,"compiler, covr, ggplot2, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.4.0
modeltools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2-22,NA,"stats, stats4",methods,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.4.4
MUGAExampleData,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.112.0,NA,R (>= 2.10.0),NA,NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.4.0
munsell,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5.0,NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
mvtnorm,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-8,NA,R(>= 1.9.0),"stats, methods",NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.4
nlme,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.1-137,recommended,R (>= 3.4.0),"graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,3.4.4
nloptr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.1,NA,NA,NA,NA,"testthat (>= 0.8.1), knitr, rmarkdown, inline (>= 0.3.14)",NA,LGPL-3,NA,NA,NA,NA,yes,3.4.4
nnet,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,7.3-12,recommended,"R (>= 2.14.0), stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.0
npsurv,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4-0,NA,lsei,methods,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.2
numDeriv,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2016.8-1,NA,R (>= 2.11.1),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.4.0
openssl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.2,NA,NA,NA,NA,"testthat, digest, knitr, rmarkdown, jsonlite, jose",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
OrderedList,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.50.0,NA,"R (>= 2.1.0), Biobase (>= 1.5.12), twilight (>= 1.9.2),
methods","Biobase, graphics, methods, stats, twilight",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.2
ordinal,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2018.8-25,NA,"R (>= 2.13.0), stats, methods","ucminf, MASS, Matrix, numDeriv",NA,"lme4, nnet, xtable, testthat (>= 0.8), tools",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
org.Bt.eg.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.5.0,NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.39.3)","methods, AnnotationDbi",NA,"DBI, annotate, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
org.Ce.eg.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.5.0,NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.39.3)","methods, AnnotationDbi",NA,"DBI, annotate, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
org.Cf.eg.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.5.0,NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.39.3)","methods, AnnotationDbi",NA,"DBI, annotate, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
org.Dm.eg.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.5.0,NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.39.3)","methods, AnnotationDbi",NA,"DBI, annotate, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
org.Dr.eg.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.5.0,NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.39.3)","methods, AnnotationDbi",NA,"DBI, annotate, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
