Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
org.Gg.eg.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.5.0,NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.39.3)","methods, AnnotationDbi",NA,"DBI, annotate, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
org.Hs.eg.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.5.0,NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.39.3)","methods, AnnotationDbi",NA,"DBI, annotate, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
org.Mm.eg.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.5.0,NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.39.3)","methods, AnnotationDbi",NA,"DBI, annotate, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
org.Rn.eg.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.5.0,NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.39.3)","methods, AnnotationDbi",NA,"DBI, annotate, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
org.Sc.sgd.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.5.0,NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.39.3)","methods, AnnotationDbi",NA,"DBI, annotate, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
OrganismDbi,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.20.0,NA,"R (>= 2.14.0), methods, BiocGenerics (>= 0.15.10),
AnnotationDbi (>= 1.33.15), GenomicFeatures (>= 1.23.31)","Biobase, BiocInstaller, GenomicRanges, graph, IRanges, RBGL,
DBI, S4Vectors (>= 0.9.25), stats",NA,"Homo.sapiens, Rattus.norvegicus, BSgenome.Hsapiens.UCSC.hg19,
AnnotationHub, FDb.UCSC.tRNAs, rtracklayer, biomaRt, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.2
pan,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.6,NA,NA,NA,NA,"mitools, lme4",NA,GPL-3,NA,no,NA,NA,yes,3.4.4
parallel,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.0,base,NA,"tools, compiler",NA,methods,"snow, nws, Rmpi",Part of R 3.4.0,NA,NA,NA,NA,yes,3.4.0
pcaPP,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.9-73,NA,NA,mvtnorm,NA,NA,NA,GPL (>= 3),NA,NA,NA,NA,yes,3.4.3
PerformanceAnalytics,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5.2,NA,"R (>= 3.0.0), xts (>= 0.10.0)","methods, quadprog, zoo",NA,"dygraphs, Hmisc, MASS, quantmod, gamlss, gamlss.dist,
robustbase, quantreg, gplots, testthat",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.3
PFAM.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.5.0,NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.39.3)","methods, AnnotationDbi",NA,DBI,NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
pillar,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.0,NA,NA,"cli (>= 1.0.0), crayon (>= 1.3.4), fansi, methods, rlang (>=
0.2.0), utf8 (>= 1.1.3)",NA,"knitr (>= 1.19), lubridate, testthat (>= 2.0.0), withr",NA,GPL-3,NA,NA,NA,NA,no,3.4.4
pkgbuild,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.2,NA,R (>= 3.1),"callr (>= 2.0.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.1.2)",NA,"Rcpp, testthat, covr",NA,GPL-3,NA,NA,NA,NA,no,3.4.4
pkgconfig,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0.2,NA,NA,utils,NA,"covr, testthat, disposables (>= 1.0.3)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
pkgload,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.1,NA,NA,"desc, methods, pkgbuild, rlang, rprojroot, rstudioapi, utils,
withr",NA,"bitops, covr, Rcpp, testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.4.4
plogr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.0,NA,NA,NA,NA,Rcpp,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
plyr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8.4,NA,R (>= 3.1.0),Rcpp (>= 0.11.0),Rcpp,"abind, testthat, tcltk, foreach, doParallel, itertools,
iterators, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.0
prabclus,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.2-6,NA,"R (>= 2.10), MASS, mclust",NA,NA,"spdep, maptools, foreign, mvtnorm",NA,GPL,NA,NA,NA,NA,no,3.4.0
praise,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
preprocessCore,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.40.0,NA,NA,stats,NA,NA,NA,LGPL (>= 2),NA,NA,NA,NA,yes,3.4.2
prettyunits,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.2,NA,NA,"magrittr, assertthat, methods",NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
processx,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.2.0,NA,NA,"assertthat, crayon, ps, R6, utils",NA,"callr, covr, debugme, parallel, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
progress,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
promises,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.1,NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
propagate,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-6,NA,"R (>= 2.13.0), MASS, tmvtnorm, Rcpp (>= 0.10.1), ff,
minpack.lm",NA,Rcpp,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
ProtGenerics,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.10.0,NA,methods,NA,NA,NA,NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.2
ps,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,R (>= 3.1),utils,NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.4
pspline,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-18,NA,"R (>= 2.0.0), stats, graphics",NA,NA,NA,NA,Unlimited,NA,NA,NA,NA,yes,3.4.0
psych,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8.4,NA,R (>= 2.10),"mnormt,parallel,stats,graphics,grDevices,methods,foreign,lattice,nlme",NA,"GPArotation, lavaan, sem, lme4,Rcsdp, graph, Rgraphviz",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
purrr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.5,NA,R (>= 3.1),"magrittr (>= 1.5), rlang (>= 0.1), tibble",NA,"covr, dplyr (>= 0.7.5), knitr, rmarkdown, testthat",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.4.0
qap,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-1,NA,NA,NA,NA,testthat,NA,GPL-3,NA,NA,NA,NA,yes,3.4.0
qpcR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4-1,NA,"R (>= 2.13.0), MASS, minpack.lm, rgl, robustbase, Matrix",methods,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
qtl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.42-8,NA,R (>= 2.14.0),"parallel, graphics, stats, utils, grDevices",NA,testthat,NA,GPL-3,NA,NA,NA,NA,yes,3.4.3
qtl2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.14,NA,R (>= 3.1.0),"Rcpp (>= 0.12.12), yaml (>= 2.1.13), jsonlite (>= 0.9.17), data.table (>= 1.10.4-3),
parallel, stats, utils, graphics, grDevices, RSQLite","Rcpp, RcppEigen","testthat, devtools, roxygen2, vdiffr, qtl",NA,GPL-3,NA,NA,NA,NA,yes,3.4.3
qtl2convert,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.14,NA,R (>= 3.1.0),"Rcpp (>= 0.12.12), qtl (>= 1.40-8), utils, stats",Rcpp,"testthat, devtools, roxygen2, qtl2 (>= 0.8)",NA,GPL-3,NA,NA,NA,NA,yes,3.4.3
qtlbook,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.18-6,NA,"R (>= 2.10.1), qtl",NA,NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.4.1
qtlcharts,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9-6,NA,R (>= 2.15),"qtl (>= 1.30-4), htmlwidgets, graphics, stats, utils",NA,"htmltools, jsonlite, knitr, devtools, roxygen2, rmarkdown,
testthat",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.4.0
QTLRel,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0,NA,R (>= 2.10),"gdata, graphics, grDevices, lattice, stats",NA,qtl,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.3
quadprog,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5-5,NA,R (>= 2.15.0),NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
qvalue,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.10.0,NA,R(>= 2.10),"splines, ggplot2, grid, reshape2",NA,knitr,NA,LGPL,NA,NA,NA,NA,no,3.4.2
R.methodsS3,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.7.1,NA,R (>= 2.13.0),utils,NA,NA,NA,LGPL (>= 2.1),NA,NA,NA,NA,no,3.4.0
R.oo,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.22.0,NA,"R (>= 2.13.0), R.methodsS3 (>= 1.7.1)","methods, utils",NA,tools,NA,LGPL (>= 2.1),NA,NA,NA,NA,no,3.4.4
R.utils,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.7.0,NA,"R (>= 2.14.0), R.oo (>= 1.21.0)","methods, utils, tools, R.methodsS3 (>= 1.7.1)",NA,digest (>= 0.6.10),NA,LGPL (>= 2.1),NA,NA,NA,NA,no,3.4.4
R6,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.3.0,NA,R (>= 3.0),NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
RBGL,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.54.0,NA,"graph, methods",methods,NA,"Rgraphviz, XML, RUnit, BiocGenerics",NA,Artistic-2.0,NA,NA,NA,NA,yes,3.4.2
rcmdcheck,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.0,NA,NA,"callr (>= 2.0.0), cli, crayon, desc (>= 1.2.0), digest,
pkgbuild, prettyunits, R6, rprojroot, utils, withr, xopen",NA,"covr, knitr, mockery, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
RColorBrewer,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1-2,NA,R (>= 2.0.0),NA,NA,NA,NA,Apache License 2.0,NA,NA,NA,NA,no,3.4.0
Rcpp,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.12.19,NA,R (>= 3.0.0),"methods, utils",NA,"RUnit, inline, rbenchmark, knitr, rmarkdown, pinp, pkgKitten
(>= 0.1.2)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
RcppArmadillo,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9.100.5.0,NA,R (>= 3.3.0),"Rcpp (>= 0.11.0), stats, utils, methods",Rcpp,"RUnit, Matrix, pkgKitten, reticulate, rmarkdown, knitr, pinp,
slam",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
RcppEigen,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.3.4.0,NA,R (>= 2.15.1),"Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils",Rcpp,"inline, RUnit, pkgKitten",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.4.3
RCurl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.95-4.11,NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,BSD,NA,NA,NA,NA,yes,3.4.4
RDAVIDWebService,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.16.0,NA,"R (>= 2.14.1), methods, graph, GOstats, ggplot2","Category, GO.db, RBGL, rJava",NA,Rgraphviz,NA,GPL (>=2),NA,NA,NA,NA,no,3.4.2
readr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.1,NA,R (>= 3.0.2),"Rcpp (>= 0.12.0.5), tibble, hms, R6","Rcpp, BH","curl, testthat, knitr, rmarkdown, stringi, covr",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.4.0
readxl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,NA,"cellranger, Rcpp (>= 0.12.12), tibble (>= 1.1)",Rcpp,"covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.4.4
registry,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5,NA,R (>= 2.6.0),utils,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.4.3
regress,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3-15,NA,NA,NA,NA,"nlme, MASS",NA,GPL,NA,NA,NA,NA,no,3.4.0
rematch,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.1,NA,NA,NA,NA,"covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
remotes,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0.1,NA,R (>= 3.0.0),"methods, utils",NA,"curl, covr, git2r (>= 0.23.0), knitr, mockery, pkgbuild (>=
1.0.1), pingr, rmarkdown, testthat, withr",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.4
ReportingTools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.17.3,NA,"methods, knitr, utils","Biobase,hwriter,Category,GOstats,limma(>=
3.17.5),lattice,AnnotationDbi,edgeR, annotate,PFAM.db,
GSEABase, BiocGenerics(>= 0.1.6), grid, XML, R.utils, DESeq2(>=
1.3.41), ggplot2, ggbio, IRanges",NA,"RUnit, ALL, hgu95av2.db, org.Mm.eg.db, shiny, pasilla,
org.Sc.sgd.db",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.2
reprex,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.1,NA,R (>= 3.1),"callr (>= 2.0.0), clipr (>= 0.4.0), fs, rlang, rmarkdown,
tools, utils, whisker, withr",NA,"covr, devtools, fortunes, knitr, miniUI, rprojroot,
rstudioapi, shiny, styler (>= 1.0.2), testthat (>= 2.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
reshape,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8.8,NA,R (>= 2.6.1),plyr,NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
reshape2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.3,NA,R (>= 3.1),"plyr (>= 1.8.1), Rcpp, stringr",Rcpp,"covr, lattice, testthat (>= 0.8.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.3
rgl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.99.16,NA,R (>= 3.2.0),"graphics, grDevices, stats, utils, htmlwidgets, htmltools,
knitr, jsonlite (>= 0.9.20), shiny, magrittr, crosstalk,
manipulateWidget (>= 0.9.0)",NA,"MASS, rmarkdown, deldir, orientlib, lattice, misc3d,
rstudioapi, magick",NA,GPL,NA,NA,NA,NA,yes,3.4.0
Rgraphviz,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.22.0,NA,"R (>= 2.6.0), methods, utils, graph, grid","stats4, graphics, grDevices",NA,"RUnit, BiocGenerics, XML",NA,EPL,NA,NA,NA,NA,yes,3.4.2
rhdf5,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.22.0,NA,methods,zlibbioc,NA,"bit64, BiocStyle, testthat",NA,Artistic-2.0,NA,NA,NA,NA,yes,3.4.2
Rhdf5lib,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,NA,NA,NA,"BiocStyle, knitr, rmarkdown",NA,Artistic-2.0,NA,NA,NA,NA,yes,3.4.2
rJava,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9-10,NA,"R (>= 2.5.0), methods",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.4
rjson,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.20,NA,R (>= 3.1.0),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.4
rlang,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.0.1,NA,R (>= 3.1.0),NA,NA,"crayon, magrittr, methods, pillar, testthat (>= 2.0.0), covr",NA,GPL-3,NA,NA,NA,NA,yes,3.4.4
rmarkdown,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.10,NA,R (>= 3.0),"tools, utils, knitr (>= 1.18), yaml (>= 2.1.5), htmltools (>=
0.3.5), evaluate (>= 0.8), base64enc, jsonlite, rprojroot,
mime, tinytex (>= 0.3), methods, stringr (>= 1.2.0)",NA,"shiny (>= 0.11), tufte, testthat, digest, dygraphs, tibble",NA,GPL-3,NA,NA,NA,NA,no,3.4.4
RMySQL,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.10.15,NA,"R (>= 2.8.0), DBI (>= 0.4)",methods,NA,"testthat, curl",NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
robust,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4-18,NA,fit.models,"graphics, stats, utils, lattice, MASS, robustbase, rrcov",NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
robustbase,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.93-0,NA,R (>= 3.0.2),"stats, graphics, utils, methods, DEoptimR",NA,"grid, MASS, lattice, boot, cluster, Matrix, robust,
fit.models, MPV, xtable, ggplot2, GGally, RColorBrewer,
reshape2, sfsmisc, catdata, doParallel, foreach, skewt",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
rowr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.3,NA,R (>= 3.0.1),methods,NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.4.0
roxygen2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,6.1.0,NA,R (>= 3.1),"brew, commonmark, desc, digest, methods, pkgload, purrr, R6
(>= 2.1.2), Rcpp (>= 0.11.0), stringi, stringr (>= 1.0.0),
utils, xml2",Rcpp,"covr, devtools, knitr, rmarkdown, testthat (>= 0.8.0)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
rpart,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,4.1-13,recommended,"R (>= 2.15.0), graphics, stats, grDevices",NA,NA,survival,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.3
rprojroot,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3-2,NA,R (>= 3.0.0),backports,NA,"testthat, mockr, knitr, withr, rmarkdown",NA,GPL-3,NA,NA,NA,NA,no,3.4.3
rrcov,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4-4,NA,"R (>= 2.10), robustbase (>= 0.92-1), methods","stats, stats4, mvtnorm, lattice, cluster, pcaPP",NA,"grid, mclust, MASS, ellipse",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
Rsamtools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.30.0,NA,"methods, GenomeInfoDb (>= 1.1.3), GenomicRanges (>= 1.21.6),
Biostrings (>= 2.37.1)","utils, BiocGenerics (>= 0.1.3), S4Vectors (>= 0.13.8), IRanges
(>= 2.3.7), XVector (>= 0.15.1), zlibbioc, bitops, BiocParallel","S4Vectors, IRanges, XVector, Biostrings","GenomicAlignments, ShortRead (>= 1.19.10), GenomicFeatures,
TxDb.Dmelanogaster.UCSC.dm3.ensGene, KEGG.db,
TxDb.Hsapiens.UCSC.hg18.knownGene, RNAseqData.HNRNPC.bam.chr14,
BSgenome.Hsapiens.UCSC.hg19, pasillaBamSubset, RUnit, BiocStyle",NA,Artistic-2.0 | file LICENSE,NA,NA,NA,NA,yes,3.4.2
Rsolnp,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.16,NA,R (>= 2.10.0),"truncnorm, parallel, stats",NA,NA,NA,GPL,NA,NA,NA,NA,no,3.4.0
RSQLite,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.1.1,NA,R (>= 3.1.0),"bit64, blob (>= 1.1.1), DBI (>= 1.0.0), memoise, methods,
pkgconfig, Rcpp (>= 0.12.7)","BH, plogr (>= 0.2.0), Rcpp","DBItest, knitr, rmarkdown, testthat",NA,LGPL (>= 2),NA,NA,NA,NA,yes,3.4.0
rstudioapi,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8,NA,NA,NA,NA,"testthat, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
rtracklayer,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.38.3,NA,"R (>= 3.3), methods, GenomicRanges (>= 1.21.20)","XML (>= 1.98-0), BiocGenerics (>= 0.13.8), S4Vectors (>=
0.13.13), IRanges (>= 2.11.12), XVector (>= 0.9.4),
GenomeInfoDb (>= 1.3.14), Biostrings (>= 2.43.7), zlibbioc,
RCurl (>= 1.4-2), Rsamtools (>= 1.17.8), GenomicAlignments (>=
1.5.4), tools","S4Vectors, IRanges, XVector","BSgenome (>= 1.33.4), humanStemCell, microRNA (>= 1.1.1),
genefilter, limma, org.Hs.eg.db, hgu133plus2.db,
GenomicFeatures, BSgenome.Hsapiens.UCSC.hg19,
TxDb.Hsapiens.UCSC.hg19.knownGene, RUnit",NA,Artistic-2.0 + file LICENSE,NA,NA,NA,NA,yes,3.4.3
RUnit,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.32,NA,"R (>= 2.5.0), utils (>= 2.5.0), methods (>= 2.5.0), graphics
(>= 2.5.0)",NA,NA,XML (>= 3.1.0),NA,GPL-2,NA,NA,NA,NA,no,3.4.0
