Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
rvcheck,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.1,NA,R (>= 3.3.0),"utils, rlang",NA,NA,NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.4
rvest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.2,NA,"R (>= 3.0.1), xml2","httr (>= 0.5), selectr, magrittr",NA,"testthat, knitr, png, stringi (>= 0.3.1), rmarkdown, covr",NA,GPL-3,NA,NA,NA,NA,no,3.4.0
S4Vectors,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.16.0,NA,"R (>= 3.3.0), methods, utils, stats, stats4, BiocGenerics (>=
0.23.3)",NA,NA,"IRanges, GenomicRanges, Matrix, ShortRead, graph, data.table,
RUnit",NA,Artistic-2.0,NA,NA,NA,NA,yes,3.4.2
sandwich,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.5-0,NA,R (>= 2.10.0),"stats, utils, zoo",NA,"AER, car, geepack, lattice, lmtest, MASS, multiwayvcov,
parallel, pcse, plm, pscl, scatterplot3d, stats4, strucchange,
survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,no,3.4.4
scales,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,R (>= 3.1),"labeling, munsell (>= 0.5), R6, RColorBrewer, Rcpp,
viridisLite",Rcpp,"dichromat, bit64, covr, hms, testthat (>= 2.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
scater,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.6.3,NA,"R (>= 3.4), Biobase, ggplot2, SingleCellExperiment,
SummarizedExperiment","biomaRt, BiocGenerics, data.table, dplyr, edgeR, ggbeeswarm,
grid, limma, Matrix, matrixStats, methods, parallel, plyr,
reshape2, rhdf5, rjson, S4Vectors, shiny, shinydashboard,
stats, tximport, utils, viridis, Rcpp","Rhdf5lib, Rcpp, beachmat","BiocStyle, beachmat, cowplot, cluster, destiny, knitr,
monocle, mvoutlier, rmarkdown, Rtsne, testthat, magrittr",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.3
selectr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4-1,NA,R (>= 3.0),"methods, stringr, R6",NA,"testthat, XML, xml2",NA,BSD_3_clause + file LICENCE,NA,NA,NA,NA,no,3.4.4
seriation,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2-3,NA,R (>= 2.14.0),"TSP, qap, grid, cluster, gclus, dendextend, colorspace, MASS,
gplots, registry, methods, stats, grDevices",NA,"biclust, testthat, DendSer, GA",NA,GPL-3,NA,NA,NA,NA,yes,3.4.3
sessioninfo,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,NA,"cli, tools, utils, withr",NA,"callr, covr, mockery, testthat",NA,GPL-2,NA,NA,NA,NA,no,3.4.4
shape,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.4,NA,R (>= 2.01),"stats, graphics, grDevices",NA,NA,NA,GPL (>= 3),NA,NA,NA,NA,no,3.4.3
shiny,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.4.3), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, digest, htmltools (>= 0.3.5), R6 (>= 2.0),
sourcetools, later (>= 0.7.2), promises (>= 1.0.1), tools,
crayon, rlang",NA,"datasets, Cairo (>= 1.5-5), testthat, knitr (>= 1.6),
markdown, rmarkdown, ggplot2, magrittr",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.4.0
shinyBS,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.61,NA,NA,"shiny (>= 0.11), htmltools",NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.4.0
shinydashboard,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7.1,NA,R (>= 3.0),"utils, shiny (>= 1.0.0), htmltools (>= 0.2.6), promises",NA,NA,NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,no,3.4.4
SingleCellExperiment,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,"R (>= 3.4), SummarizedExperiment","S4Vectors, methods, BiocGenerics, utils",NA,"testthat, BiocStyle, knitr, scRNAseq, magrittr, Rtsne",NA,GPL-3,NA,NA,NA,NA,no,3.4.2
sm,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.2-5.6,NA,R (>= 3.1.0),NA,NA,"rgl, misc3d, akima, gam, tkrplot, rpanel (>= 1.1-4), tcltk",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
snow,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4-3,NA,"R (>= 2.13.1), utils",NA,NA,"Rmpi,rlecuyer,nws",NA,GPL,NA,NA,NA,NA,no,3.4.4
softImpute,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4,NA,"Matrix, methods",NA,NA,knitr,NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
sourcetools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.7,NA,R (>= 3.0.2),NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.0
sp,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3-1,NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 0.8-7), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
SparseM,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.77,NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
spatial,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,7.3-11,recommended,"R (>= 3.0.0), graphics, stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.0
splatter,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.2,NA,"R (>= 3.4), scater, SingleCellExperiment","akima, BiocGenerics, BiocParallel, checkmate, edgeR,
fitdistrplus, ggplot2, locfit, matrixStats, methods, scales,
stats, SummarizedExperiment, utils",NA,"BiocStyle, covr, cowplot, knitr, limSolve, lme4, progress,
pscl, testthat, rmarkdown, S4Vectors, scDD, scran, mfa,
phenopath, zinbwave, BASiCS",NA,GPL-3 + file LICENSE,NA,NA,NA,NA,no,3.4.4
splines,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.0,base,NA,"graphics, stats",NA,"Matrix, methods",NA,Part of R 3.4.0,NA,NA,NA,NA,yes,3.4.0
stabledist,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7-1,NA,R (>= 3.1.0),stats,NA,"Matrix, fBasics, FMStable, RUnit, Rmpfr, sfsmisc",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
standardize,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.1,NA,R (>= 3.3.3),"stats, methods, MASS (>= 7.3-45), lme4 (>= 1.1-12), stringr
(>= 1.2.0)",NA,"testthat, knitr, rmarkdown, afex (>= 0.17-8), lsmeans (>=
2.25-5), lmerTest (>= 2.0-33)",NA,GPL (>= 3),NA,NA,NA,NA,no,3.4.0
stats,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.0,base,NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,Part of R 3.4.0,NA,NA,NA,NA,yes,3.4.0
stats4,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.0,base,NA,"graphics, methods, stats",NA,NA,NA,Part of R 3.4.0,NA,NA,NA,NA,NA,3.4.0
stringi,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.4,NA,R (>= 2.14),"tools, utils, stats",NA,NA,NA,file LICENSE,yes,NA,NA,NA,yes,3.4.4
stringr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.1,NA,R (>= 3.1),"glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat",NA,GPL-2 | file LICENSE,NA,NA,NA,NA,no,3.4.0
SummarizedExperiment,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8.1,NA,"R (>= 3.2), methods, GenomicRanges (>= 1.29.14), Biobase,
DelayedArray (>= 0.3.20)","utils, stats, tools, Matrix, BiocGenerics (>= 0.15.3),
S4Vectors (>= 0.13.13), IRanges (>= 2.11.17), GenomeInfoDb (>=
1.13.1)",NA,"annotate, AnnotationDbi, hgu95av2.db, GenomicFeatures,
TxDb.Hsapiens.UCSC.hg19.knownGene, BiocStyle, knitr, rmarkdown,
digest, jsonlite, rhdf5, HDF5Array (>= 1.5.8), airway, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.3
survival,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.42-6,recommended,R (>= 2.13.0),"graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,LGPL (>= 2),NA,NA,NA,NA,yes,3.4.4
tcltk,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.0,base,NA,utils,NA,NA,NA,Part of R 3.4.0,NA,NA,NA,NA,yes,3.4.0
testthat,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0.1,NA,R (>= 3.1),"cli, crayon, digest, magrittr, methods, praise, R6 (>= 2.2.0),
rlang, withr (>= 2.0.0)",NA,"covr, devtools, knitr, rmarkdown, usethis, xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
tibble,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.2,NA,R (>= 3.1.0),"cli, crayon, methods, pillar (>= 1.1.0), rlang, utils",NA,"covr, dplyr, import, knitr (>= 1.5.32), microbenchmark,
mockr, nycflights13, rmarkdown, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.3
tidyr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8.2,NA,R (>= 3.1),"dplyr (>= 0.7.0), glue, magrittr, purrr, Rcpp, rlang, stringi,
tibble, tidyselect (>= 0.2.5)",Rcpp,"covr, gapminder, knitr, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.0
tidyselect,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.5,NA,R (>= 3.1),"glue (>= 1.3.0), purrr, rlang (>= 0.2.2), Rcpp (>= 0.12.0)","Rcpp (>= 0.12.0),","covr, dplyr, testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.4.4
tidyverse,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.1,NA,NA,"broom (>= 0.4.2), cli (>= 1.0.0), crayon (>= 1.3.4), dplyr (>=
0.7.4), dbplyr (>= 1.1.0), forcats (>= 0.2.0), ggplot2 (>=
2.2.1), haven (>= 1.1.0), hms (>= 0.3), httr (>= 1.3.1),
jsonlite (>= 1.5), lubridate (>= 1.7.1), magrittr (>= 1.5),
modelr (>= 0.1.1), purrr (>= 0.2.4), readr (>= 1.1.1), readxl
(>= 1.0.0), reprex (>= 0.1.1), rlang (>= 0.1.4), rstudioapi (>=
0.7), rvest (>= 0.3.2), stringr (>= 1.2.0), tibble (>= 1.3.4),
tidyr (>= 0.7.2), xml2 (>= 1.1.1)",NA,"feather (>= 0.3.1), knitr (>= 1.17), rmarkdown (>= 1.7.4)",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.4.2
tinytex,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9,NA,NA,xfun (>= 0.3),NA,"testit, rstudioapi",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
tmvtnorm,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4-10,NA,"R (>= 1.9.0), mvtnorm, utils, Matrix, stats4, gmm","stats, methods",NA,lattice,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
tools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.0,base,NA,NA,NA,"codetools, methods, xml2, curl",NA,Part of R 3.4.0,NA,NA,NA,NA,yes,3.4.0
topGO,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.30.1,NA,"R (>= 2.10.0), methods, BiocGenerics (>= 0.13.6), graph (>=
1.14.0), Biobase (>= 2.0.0), GO.db (>= 2.3.0), AnnotationDbi
(>= 1.7.19), SparseM (>= 0.73)","lattice, matrixStats, DBI",NA,"ALL, hgu95av2.db, hgu133a.db, genefilter, xtable, multtest,
Rgraphviz, globaltest",NA,LGPL,NA,NA,NA,NA,no,3.4.3
trimcluster,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-2.1,NA,R (>= 1.9.0),NA,NA,fpc,NA,GPL,NA,NA,NA,NA,no,3.4.4
truncnorm,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-8,NA,R (>= 3.4.0),NA,NA,testthat,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.3
TSP,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1-6,NA,R (>= 2.14.0),"graphics, foreach, utils, methods, stats, grDevices",NA,"maps, sp, maptools, testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.4.0
tweenr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,R (>= 3.2.0),"Rcpp (>= 0.12.3), grDevices, farver, magrittr, rlang",Rcpp,"testthat, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
twilight,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.54.0,NA,"R (>= 2.10), splines (>= 2.2.0), stats (>= 2.2.0), Biobase(>=
1.12.0)","Biobase, graphics, grDevices, stats",NA,"golubEsets (>= 1.4.2), vsn (>= 1.7.2)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.2
tximport,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.6.0,NA,NA,utils,NA,"knitr, rmarkdown, testthat, tximportData,
TxDb.Hsapiens.UCSC.hg19.knownGene, readr (>= 0.2.2), limma,
edgeR, DESeq2 (>= 1.11.6), rhdf5, rjson",NA,GPL (>=2),NA,NA,NA,NA,no,3.4.2
tximportData,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.6.0,NA,NA,NA,NA,knitr,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
ucminf,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1-4,NA,NA,NA,NA,numDeriv,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
udunits2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.13,NA,R (>= 2.10.0),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
units,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6-1,NA,R (>= 3.0.2),Rcpp,Rcpp (>= 0.12.10),"udunits2, NISTunits, measurements, xml2, tibble, pillar (>=
1.3.0), knitr, testthat, ggforce, rmarkdown, magrittr",NA,GPL-2,NA,NA,NA,NA,yes,3.4.4
useful,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.6,NA,ggplot2,"plyr, dplyr (>= 0.5.0), magrittr, purrr (>= 0.1.0), stats,
scales, utils, Matrix, assertthat",NA,"testthat, tibble, covr",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,no,3.4.4
usefulScripts,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.0.0.9000,NA,R (>= 3.4.0),NA,NA,NA,NA,What license is it under?,NA,NA,NA,NA,NA,3.4.0
usethis,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.0,NA,R (>= 3.1),"clipr (>= 0.3.0), clisymbols, crayon, curl (>= 2.7), desc, fs
(>= 1.2.0), gh, git2r (>= 0.23), glue, rlang, rprojroot (>=
1.2), rstudioapi, utils, whisker",NA,"covr, knitr, magick, rmarkdown, roxygen2, spelling (>= 1.2),
styler (>= 1.0.2), testthat (>= 2.0.0), withr",NA,GPL-3,NA,NA,NA,NA,no,3.4.4
utf8,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.4,NA,R (>= 2.10),NA,NA,"knitr, rmarkdown, testthat",NA,Apache License (== 2.0) | file LICENSE,NA,NA,NA,NA,yes,3.4.0
utils,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.0,base,NA,NA,NA,"methods, XML",NA,Part of R 3.4.0,NA,NA,NA,NA,yes,3.4.0
VariantAnnotation,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.24.5,NA,"R (>= 2.8.0), methods, BiocGenerics (>= 0.15.3), GenomeInfoDb
(>= 1.11.4), GenomicRanges (>= 1.27.6), SummarizedExperiment
(>= 1.5.3), Rsamtools (>= 1.23.10)","utils, DBI, zlibbioc, Biobase, S4Vectors (>= 0.13.13), IRanges
(>= 2.3.25), XVector (>= 0.5.6), Biostrings (>= 2.33.5),
AnnotationDbi (>= 1.27.9), BSgenome (>= 1.37.6), rtracklayer
(>= 1.25.16), GenomicFeatures (>= 1.27.4)","S4Vectors, IRanges, XVector, Biostrings, Rsamtools","RUnit, AnnotationHub, BSgenome.Hsapiens.UCSC.hg19,
TxDb.Hsapiens.UCSC.hg19.knownGene,
SNPlocs.Hsapiens.dbSNP.20101109, SIFT.Hsapiens.dbSNP132,
SIFT.Hsapiens.dbSNP137, PolyPhen.Hsapiens.dbSNP131, snpStats,
ggplot2, BiocStyle",NA,Artistic-2.0,NA,NA,NA,NA,yes,3.4.3
vioplot,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2,NA,sm,NA,NA,NA,NA,BSD,NA,NA,NA,NA,NA,3.4.0
vipor,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.5,NA,R (>= 3.0.0),"stats, graphics",NA,"testthat, beeswarm, lattice, ggplot2, beanplot, vioplot,
ggbeeswarm,",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
viridis,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5.1,NA,"R (>= 2.10), viridisLite (>= 0.3.0)","stats, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj, vdiffr, svglite (>=
1.2.0), testthat, covr, rmarkdown, rgdal",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
viridisLite,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.0,NA,R (>= 2.10),NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.3
webshot,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5.1,NA,R (>= 3.0),"magrittr, jsonlite, callr",NA,"httpuv, knitr, rmarkdown, shiny",NA,GPL-2,NA,NA,NA,NA,no,3.4.4
WGCNA,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.66,NA,"R (>= 3.0), dynamicTreeCut (>= 1.62), fastcluster","stats, grDevices, utils, matrixStats (>= 0.8.1), Hmisc,
impute, splines, foreach, doParallel, preprocessCore, survival,
parallel, GO.db, AnnotationDbi, Rcpp (>= 0.11.0), robust",Rcpp,"org.Hs.eg.db, org.Mm.eg.db, infotheo, entropy, minet",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
whisker,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3-2,NA,NA,NA,NA,markdown,NA,GPL-3,NA,NA,NA,NA,no,3.4.0
withr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.1.2,NA,R (>= 3.0.2),"stats, graphics, grDevices",NA,"testthat, covr, lattice, DBI, RSQLite, methods, knitr,
rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.4
xfun,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4,NA,NA,tools,NA,"testit, parallel, rstudioapi, tinytex, mime, markdown, knitr,
htmltools, base64enc, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
XLConnect,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2-15,NA,"R (>= 2.10.0), XLConnectJars (== 0.2-15)","methods, rJava",NA,"RUnit, lattice, ggplot2 (>= 0.9.3), zoo",NA,GPL-3,NA,NA,NA,NA,no,3.4.4
XLConnectJars,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2-15,NA,NA,rJava,NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.4.4
XML,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.98-1.16,NA,"R (>= 2.13.0), methods, utils",NA,NA,"bitops, RCurl",NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.4
xml2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,R (>= 3.1.0),Rcpp,Rcpp (>= 0.12.12),"testthat, curl, covr, knitr, rmarkdown, magrittr, httr",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.3
xopen,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,R (>= 3.1),processx,NA,"ps, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
xtable,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8-3,NA,R (>= 2.10.0),"stats, utils",NA,"knitr, spdep, splm, sphet, plm, zoo, survival",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.4
xts,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.11-1,NA,zoo (>= 1.7-12),methods,zoo,"timeSeries, timeDate, tseries, chron, fts, tis, RUnit",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
XVector,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.18.0,NA,"R (>= 2.8.0), methods, BiocGenerics (>= 0.19.2), S4Vectors (>=
0.15.14), IRanges (>= 2.9.18)","methods, zlibbioc, BiocGenerics, S4Vectors, IRanges","S4Vectors, IRanges","Biostrings, drosophila2probe, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,yes,3.4.2
yaml,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.2.0,NA,NA,NA,NA,RUnit,NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.4
zinbwave,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,"R (>= 3.4), methods, SummarizedExperiment,
SingleCellExperiment","copula, glmnet, BiocParallel, softImpute, stats, genefilter,
edgeR",NA,"knitr, rmarkdown, testthat, matrixStats, magrittr, scRNAseq,
ggplot2, biomaRt, BiocStyle, Rtsne",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.2
zlibbioc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.24.0,NA,NA,NA,NA,NA,NA,Artistic-2.0 + file LICENSE,NA,NA,NA,NA,yes,3.4.2
zoo,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8-4,NA,"R (>= 3.1.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"coda, chron, DAAG, fts, ggplot2, mondate, scales,
strucchange, timeDate, timeSeries, tis, tseries, xts",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.4
